cloud-ring,cloud-ring,"=UNICHAR(HEX2DEC(""f385""))",Cloud ring: A gas loop that may produce a tornado. (sky)
cloud-upload,cloud-upload,"=UNICHAR(HEX2DEC(""f386""))",Cloud upload: Send a file to the data center of a big company. (arrow gui)
cloudy-fork,cloudy-fork,"=UNICHAR(HEX2DEC(""f387""))",Cloudy fork: A weird shape for inspiration when looking above. (sky smoke)
clout,clout,"=UNICHAR(HEX2DEC(""f388""))",Clout: A mighty boom. (explosion)
clover-2,clover-2,"=UNICHAR(HEX2DEC(""f389""))",Clover: (symbol)
clover-spiked,clover-spiked,"=UNICHAR(HEX2DEC(""f38a""))",Clover spiked: (symbol)
clover,clover,"=UNICHAR(HEX2DEC(""f38b""))",Clover: (symbol)
clown,clown,"=UNICHAR(HEX2DEC(""f38c""))",Clown: A funny guy with a big red nose which often bring balloons to children. (circus head)
clownfish,clownfish,"=UNICHAR(HEX2DEC(""f38d""))",Clownfish: A friendly orange fish with white stripes also called anemonefish because it likes to hide in anemones. (animal fish)
clubs,clubs,"=UNICHAR(HEX2DEC(""f38e""))",Clubs: Black club for card games. (board symbol)
cluster-bomb,cluster-bomb,"=UNICHAR(HEX2DEC(""f38f""))",Cluster bomb: Explosive Matryoshka dolls (bomb)
coa-de-jima,coa-de-jima,"=UNICHAR(HEX2DEC(""f390""))",Coa de jima: A sharp shovel used in Mexico to cut agave leaves. (tool)
coal-pile,coal-pile,"=UNICHAR(HEX2DEC(""f391""))",Coal pile: Black rocks to shove into a fire to produce long during heat. One of the corner stone of the steam revolution. (mineral steampunk stone)
coal-wagon,coal-wagon,"=UNICHAR(HEX2DEC(""f392""))",Coal wagon: Part of a long train convoy transporting coal. (vehicle)
cobra-2,cobra-2,"=UNICHAR(HEX2DEC(""f393""))",Cobra: This snake has large decorated wings around its head to make it even more fearful. (egypt reptile)
cobra,cobra,"=UNICHAR(HEX2DEC(""f394""))",Cobra: This snake has large decorated wings around its head to make it even more fearful. (egypt reptile)
cobweb,cobweb,"=UNICHAR(HEX2DEC(""f395""))",Cobweb: A natural net produced by a spider. (animal insect trap)
coconuts,coconuts,"=UNICHAR(HEX2DEC(""f396""))",Coconuts: Tropical nut falling from palm trees with white juice inside. (fruit)
coffee-beans,coffee-beans,"=UNICHAR(HEX2DEC(""f397""))",Coffee beans: Mixed to prepare a tasty beverage. (food plant)
coffee-cup,coffee-cup,"=UNICHAR(HEX2DEC(""f398""))",Coffee cup: Energy drink during each break to fight sleepiness and kick-starts the day in the morning. (food kitchenware liquid)
coffee-mug,coffee-mug,"=UNICHAR(HEX2DEC(""f399""))",Coffee mug: A hot beverage full of caffeine to give you an energy boost to kick-start the day. (food kitchenware liquid)
coffee-pot,coffee-pot,"=UNICHAR(HEX2DEC(""f39a""))",Coffee pot: This jug contains mental fuel that so many people needs to keep from falling asleep. (bottle kitchenware)
coffin,coffin,"=UNICHAR(HEX2DEC(""f39b""))",Coffin: A wooden box to store loved corpses until they are totally forgotten in the graveyard. Vampires use them as beds. (container death vampire)
cog-lock,cog-lock,"=UNICHAR(HEX2DEC(""f39c""))",Cog lock: Only a hexagonal key or an adequate screwdriver can open this security. (lock machine)
cog,cog,"=UNICHAR(HEX2DEC(""f39d""))",Cog: Rotating part of a clockwork device often use to access a settings or configuration menu. (gui machine steampunk)
cogsplosion,cogsplosion,"=UNICHAR(HEX2DEC(""f39e""))",Cogsplosion: Too much pressure in the steam pipes. (explosion machine steampunk)
coiled-nail,coiled-nail,"=UNICHAR(HEX2DEC(""f39f""))","Coiled nail: The smith did a pretty good job, forging this sharp nail from ore. The Knight will deal increased damages. (blade)"
coiling-curl,coiling-curl,"=UNICHAR(HEX2DEC(""f3a0""))",Coiling curl: A fractal loop. (symbol tentacle)
coinflip,coinflip,"=UNICHAR(HEX2DEC(""f3a1""))",Coinflip: To select a random outcome and test your luck : heads or tails? (hand money)
coins-pile,coins-pile,"=UNICHAR(HEX2DEC(""f3a2""))","Coins pile: A gold treasure taken from a rich owner vault, that can be easily split in multiple bags. (money)"
coins,coins,"=UNICHAR(HEX2DEC(""f3a3""))",Coins: Piles of money or poker chips without strips. Usually hidden in a bank safe. (board metal money)
cold-heart,cold-heart,"=UNICHAR(HEX2DEC(""f3a4""))",Cold heart: A frozen organ that stopped beating a long time ago when the snowflake formed. (heart ice)
coliseum,coliseum,"=UNICHAR(HEX2DEC(""f3a5""))",Coliseum: Ancient stadium in Rome where gladiators were fighting and pleasing the crowd. (building greek-roman)
colombia,colombia,"=UNICHAR(HEX2DEC(""f3a6""))",Colombia: Country of South America sadly famous for the drug cartels. The capital is Bogotá. (map)
colombian-statue,colombian-statue,"=UNICHAR(HEX2DEC(""f3a7""))",Colombian statue: Old idol carved in stone to be adored during social gatherings. (mexico statue stone)
colt-m1911,colt-m1911,"=UNICHAR(HEX2DEC(""f3a8""))",Colt M1911: Single action and magazine fed gun designed by John Browning (gun)
column-vase,column-vase,"=UNICHAR(HEX2DEC(""f3a9""))",Column vase: This old vase is probably full of dust after all those years standing untouched in this temple. (greek-roman)
coma,coma,"=UNICHAR(HEX2DEC(""f3aa""))",Coma: A terrible sleep with no guaranties of getting back to consciousness or fully recover from brain damages. (head state)
comb,comb,"=UNICHAR(HEX2DEC(""f3ab""))",Comb: To brush hair or moustache and have a rocker style. Combs are also a symbol of meticulous researches during an investigation. (head)
combination-lock,combination-lock,"=UNICHAR(HEX2DEC(""f3ac""))",Combination lock: Find the right numbers to unlock this protection. It might take you a while to break the code. (lock)
comet-spark,comet-spark,"=UNICHAR(HEX2DEC(""f3ad""))",Comet spark: Imploding meteor without flames. (explosion)
commercial-airplane,commercial-airplane,"=UNICHAR(HEX2DEC(""f3ae""))",Commercial airplane: A plane carrying passengers between airports on regular flights. (sky vehicle wing)
compact-disc,compact-disc,"=UNICHAR(HEX2DEC(""f3af""))","Compact Disc: Store music, games or movies. It spins in CD or DVD players. (electronic gui office sound)"
companion-cube,companion-cube,"=UNICHAR(HEX2DEC(""f3b0""))",Companion cube: The ultimate empathy test when Shell is about to destroy it in Portal following the orders of Glados. (container heart)
compass,compass,"=UNICHAR(HEX2DEC(""f3b1""))","Compass: This antic device is supposed to indicate the north direction, except if you use it a place particularly rich in iron. (map pirate tool zelda)"
computer-fan,computer-fan,"=UNICHAR(HEX2DEC(""f3b2""))",Computer fan: This turbine controls the air flow to cool down electronics parts in a device and avoid overheating. (electronic machine)
computing,computing,"=UNICHAR(HEX2DEC(""f3b3""))",Computing: Bits regrouped in bytes to form coherent assembly and build a program or an application. (electronic machine)
concentration-orb,concentration-orb,"=UNICHAR(HEX2DEC(""f3b4""))",Concentration orb: Energy flowing to a common center. (ball)
concentric-crescents,concentric-crescents,"=UNICHAR(HEX2DEC(""f3b5""))",Concentric crescents: Nested rotating discs. (ball symbol)
concrete-bag,concrete-bag,"=UNICHAR(HEX2DEC(""f3b6""))",Concrete bag: Materials to build a brick wall or a house. It needs to rest a few hours to solidify. (bag building tool)
condor-emblem,condor-emblem,"=UNICHAR(HEX2DEC(""f3b7""))","Condor emblem: Heraldic symbol for South American tribes, like a phoenix in front of the sun. (bird symbol)"
condylura-skull,condylura-skull,"=UNICHAR(HEX2DEC(""f3b8""))",Condylura skull: A star nose mole cranium (skull)
confirmed,confirmed,"=UNICHAR(HEX2DEC(""f3b9""))","Confirmed: This is an approved symbol, for validated things. (gui)"
confrontation,confrontation,"=UNICHAR(HEX2DEC(""f3ba""))",Confrontation: A face to face argument getting out of control. Each one of this angry faces wants to have the last word and win this adversity. (head state)
congress,congress,"=UNICHAR(HEX2DEC(""f3bb""))",Congress: A temple synonym of government power where the senate vote laws on justice. (building civilization)
conqueror,conqueror,"=UNICHAR(HEX2DEC(""f3bc""))",Conqueror: An explorer reaching the end of its quest and claiming the new found land its new territory. What a glorious situation for this courageous leader. (body flag)
console-controller,console-controller,"=UNICHAR(HEX2DEC(""f3bd""))",Console controller: A gamepad with two sticks under the thumbs. (electronic toy video-game)
contortionist,contortionist,"=UNICHAR(HEX2DEC(""f3be""))",Contortionist: An extremly flexible performer doing a back bending. (body circus sport)
contract,contract,"=UNICHAR(HEX2DEC(""f3bf""))",Contract: Symbol to shrink an element. (arrow gui)
control-tower,control-tower,"=UNICHAR(HEX2DEC(""f3c0""))",Control tower: The traffic headquarter in an airport to monitor plane take-offs and landings. (building tower)
convergence-target,convergence-target,"=UNICHAR(HEX2DEC(""f3c1""))",Convergence target: Right in the middles of this four indicators lies the sweet point. (cross gui target)
conversation,conversation,"=UNICHAR(HEX2DEC(""f3c2""))",Conversation: A discusssion depicted by speech bubbles with cyphered texts. (action gui sound symbol)
converse-shoe,converse-shoe,"=UNICHAR(HEX2DEC(""f3c3""))",Converse shoe: A urban laced shoe available in multiple colors. (boot)
convict,convict,"=UNICHAR(HEX2DEC(""f3c4""))","Convict: A prison inmate in old strips fashion, before orange became the new black. (body police)"
convince,convince,"=UNICHAR(HEX2DEC(""f3c5""))",Convince: Try to suggest an idea or tell a secret to someone. (action head)
conway-life-glider,conway-life-glider,"=UNICHAR(HEX2DEC(""f3c6""))",Conway Game of Life Glider: An abstract organism living in a cells grid. (board gui)
cook,cook,"=UNICHAR(HEX2DEC(""f3c7""))",Cook: The person in chage of preparing tasty meals in the kitchen of a restaurant. (body)
cookie,cookie,"=UNICHAR(HEX2DEC(""f3c8""))",Cookie: A round biscuit. This small cake is usually made of chocolate. (food)
cooking-glove,cooking-glove,"=UNICHAR(HEX2DEC(""f3c9""))","Cooking glove: When a dish is way too hot in the oven, hands need protection against the heat. (hand)"
cooking-pot,cooking-pot,"=UNICHAR(HEX2DEC(""f3ca""))",Cooking pot: To prepare warm food. (kitchenware)
cool-spices,cool-spices,"=UNICHAR(HEX2DEC(""f3cb""))",Cool spices: Frozen powder to give more flavor to sorbets and smoothies. (food)
cooler,cooler,"=UNICHAR(HEX2DEC(""f3cc""))",Cooler: A box to keep food or organs cool enough to be preserved for a long period. (container ice)
cootie-catcher,cootie-catcher,"=UNICHAR(HEX2DEC(""f3cd""))",Cootie catcher: An origgami folded structure. (office)
coral,coral,"=UNICHAR(HEX2DEC(""f3ce""))",Coral: Small rock-trees living in oceanic reefs. (australia plant sea)
cork-hat,cork-hat,"=UNICHAR(HEX2DEC(""f3cf""))",Cork hat: The strings hanging from this hat are supposed to protect from insects like mosquitos (australia hat)
corked-tube,corked-tube,"=UNICHAR(HEX2DEC(""f3d0""))",Corked tube: Those small bubbling containers can be found in laboratories. In Micro Machines you often have to race around to finish your lap in pole position. (chemical glass)
corkscrew,corkscrew,"=UNICHAR(HEX2DEC(""f3d1""))",Corkscrew: A twisted metal hook to open wine bottles. (france kitchenware)
corn,corn,"=UNICHAR(HEX2DEC(""f3d2""))",Corn: Common cereal that may be turn into flour. It was imported from Americas. (farm food mexico plant)
corner-explosion,corner-explosion,"=UNICHAR(HEX2DEC(""f3d3""))",Corner explosion: Huge detonation around the scene. (explosion)
corner-flag,corner-flag,"=UNICHAR(HEX2DEC(""f3d4""))","Corner flag: During a soccer game, the ball is reintroduced this way if the goal keeper touch it last. (ball flag sport)"
cornucopia,cornucopia,"=UNICHAR(HEX2DEC(""f3d5""))",Cornucopia: Horn of plenty with fruits and cereals. (food fruit greek-roman horn symbol)
coronation,coronation,"=UNICHAR(HEX2DEC(""f3d6""))",Coronation: A new king is about to reign. During this official ceremony it receives the full powers to rule his kingdom. (action hat rank)
corporal,corporal,"=UNICHAR(HEX2DEC(""f3d7""))",Corporal: 2 stripes for this military rank. (rank symbol)
corset,corset,"=UNICHAR(HEX2DEC(""f3d8""))",Corset: A tight garment for ladies. (clothing steampunk)
corsica,corsica,"=UNICHAR(HEX2DEC(""f3d9""))",Corsica: Mediterranean island. Birth place of Napoleon Bonaparte (france map)
cosmic-egg,cosmic-egg,"=UNICHAR(HEX2DEC(""f3da""))","Cosmic egg: A Chaos keepsake, the creation myth at the beginning of the universe. (egg)"
cotton-flower,cotton-flower,"=UNICHAR(HEX2DEC(""f3db""))",Cotton flower: When this flower is harvested it is turned in a very useful material to weave light clothes. (clothing plant)
covered-jar,covered-jar,"=UNICHAR(HEX2DEC(""f3dc""))",Covered jar: A Chinese cup with simple curves that may be found in excavation grounds during searches. (bottle container kitchenware)
cow,cow,"=UNICHAR(HEX2DEC(""f3dd""))","Cow: This cattle is a huge domestic ruminant. Cows produce milk, meat and methane by eating grass. (animal farm mammal)"
cowboy-boot,cowboy-boot,"=UNICHAR(HEX2DEC(""f3de""))",Cowboy boot: A riding boot with Cuban heel and a spiky spur to gently kick horses in the flanks. (boot western)
cowboy-holster,cowboy-holster,"=UNICHAR(HEX2DEC(""f3df""))",Cowboy holster: To attach the mighty revolver and bullets to the belt. (gun western)
cowled,cowled,"=UNICHAR(HEX2DEC(""f3e0""))","Cowled: A mysterious head hidden underneath a hood, probably a thief or a rogue. (hat head medieval-fantasy)"
cpu-shot,cpu-shot,"=UNICHAR(HEX2DEC(""f3e1""))",CPU shot: A virus may have caused an overheat situation resulting in the descrution of this motherboard component. (electronic)
cpu,cpu,"=UNICHAR(HEX2DEC(""f3e2""))","CPU: The heart of a computer, juggling with bits to process data. (electronic)"
crab-claw,crab-claw,"=UNICHAR(HEX2DEC(""f3e3""))",Crab claw: Cool Spot's not really into sea food after a busy walk on the beach. (animal claw sea)
crab,crab,"=UNICHAR(HEX2DEC(""f3e4""))",Crab: A crustacean with big and powerful claws. (animal claw insect sea)
cracked-alien-skull,cracked-alien-skull,"=UNICHAR(HEX2DEC(""f3e5""))","Cracked alien skull: After a UFO crash, extraterrestrial corpses are secretly analyzed by scientists. (creature skull)"
cracked-ball-dunk,cracked-ball-dunk,"=UNICHAR(HEX2DEC(""f3e6""))",Cracked ball dunk: Will brake before reaching the ground. (explosion spike)
cracked-disc,cracked-disc,"=UNICHAR(HEX2DEC(""f3e7""))",Cracked disc: A rounded shape almost broken. (spike)
cracked-glass,cracked-glass,"=UNICHAR(HEX2DEC(""f3e8""))","Cracked glass: In certain condition, glass can be a quite tough material and resist huge stress. (glass spike)"
cracked-helm,cracked-helm,"=UNICHAR(HEX2DEC(""f3e9""))",Cracked helm: A broken iron helmet. (hat spike)
cracked-mask,cracked-mask,"=UNICHAR(HEX2DEC(""f3ea""))",Cracked mask: A broken disguise. (mask spike)
cracked-saber,cracked-saber,"=UNICHAR(HEX2DEC(""f3eb""))",Cracked saber: A saber almost destroyed. (blade spike)
cracked-shield,cracked-shield,"=UNICHAR(HEX2DEC(""f3ec""))",Cracked shield: An old shield broken after lots of battle that need to be replaced with a more tough material. (shield spike)
crafting,crafting,"=UNICHAR(HEX2DEC(""f3ed""))",Crafting: Combining two raw objects to produce a new one. (action gui)
crags,crags,"=UNICHAR(HEX2DEC(""f3ee""))",Crags: A rock formation along a cliff. (stone)
crane,crane,"=UNICHAR(HEX2DEC(""f3ef""))",Crane: A tall metallic structure used on construction site to do the heavy lifting effortlessly with a simple hook. (building)
credits-currency,credits-currency,"=UNICHAR(HEX2DEC(""f3f0""))",Credits currency: This is a neutral sign that encompasses dollars and euros. (money symbol)
crenel-crown,crenel-crown,"=UNICHAR(HEX2DEC(""f3f1""))",Crenel Crown: This massive and spiky crown does not need a magic gem in the middle to really impress. (hat)
crenulated-shield,crenulated-shield,"=UNICHAR(HEX2DEC(""f3f2""))",Crenulated shield: An arm defense emulating a castle's one. (shield)
crescent-blade-2,crescent-blade-2,"=UNICHAR(HEX2DEC(""f3f3""))",Crescent blade: A weapon specialized in ample circular moves. (blade)
crescent-blade,crescent-blade,"=UNICHAR(HEX2DEC(""f3f4""))",Crescent blade: A weapon specialized in ample circular moves. (blade)
